,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
326,TRULICITY,boxed warnings,all,5,6,3,3.0,2,0.5,0.6,0.5454545454545454
327,TRULICITY,boxed warnings,non-meddra,5,6,3,,2,,0.6,
328,TRULICITY,boxed warnings,discontinuous,2,6,0,,2,,0.0,
329,TRULICITY,all-concat,all,55,7,4,3.0,51,0.5714285714285714,0.07272727272727272,0.1290322580645161
330,TRULICITY,all-concat,exact-meddra,31,7,3,,28,,0.0967741935483871,
331,TRULICITY,all-concat,non-meddra,24,7,1,,23,,0.041666666666666664,
332,TRULICITY,all-concat,discontinuous,9,7,0,,9,,0.0,
333,ADREVIEW,adverse reactions,all,11,8,7,1.0,4,0.875,0.6363636363636364,0.7368421052631579
334,ADREVIEW,adverse reactions,exact-meddra,8,8,5,,3,,0.625,
335,ADREVIEW,adverse reactions,non-meddra,3,8,2,,1,,0.6666666666666666,
336,ADREVIEW,adverse reactions,discontinuous,3,8,0,,3,,0.0,
337,ADREVIEW,warnings and precautions,all,4,4,1,3.0,3,0.25,0.25,0.25
338,ADREVIEW,warnings and precautions,exact-meddra,1,4,0,,1,,0.0,
339,ADREVIEW,warnings and precautions,non-meddra,3,4,1,,2,,0.3333333333333333,
340,ADREVIEW,all-concat,all,14,8,7,1.0,7,0.875,0.5,0.6363636363636364
341,ADREVIEW,all-concat,exact-meddra,9,8,5,,4,,0.5555555555555556,
342,ADREVIEW,all-concat,non-meddra,5,8,2,,3,,0.4,
343,ADREVIEW,all-concat,discontinuous,3,8,0,,3,,0.0,
344,DOTAREM,adverse reactions,all,59,55,52,3.0,7,0.9454545454545454,0.8813559322033898,0.9122807017543859
345,DOTAREM,adverse reactions,exact-meddra,54,55,49,,5,,0.9074074074074074,
346,DOTAREM,adverse reactions,non-meddra,5,55,3,,2,,0.6,
347,DOTAREM,adverse reactions,negated,1,55,1,,0,,1.0,
348,DOTAREM,adverse reactions,discontinuous,4,55,0,,4,,0.0,
349,DOTAREM,warnings and precautions,all,16,14,11,3.0,5,0.7857142857142857,0.6875,0.7333333333333334
350,DOTAREM,warnings and precautions,exact-meddra,7,14,5,,2,,0.7142857142857143,
351,DOTAREM,warnings and precautions,non-meddra,9,14,6,,3,,0.6666666666666666,
352,DOTAREM,warnings and precautions,discontinuous,5,14,4,,1,,0.8,
353,DOTAREM,boxed warnings,all,4,6,1,5.0,3,0.16666666666666666,0.25,0.2
354,DOTAREM,boxed warnings,exact-meddra,2,6,0,,2,,0.0,
355,DOTAREM,boxed warnings,non-meddra,2,6,1,,1,,0.5,
356,DOTAREM,all-concat,all,71,57,54,3.0,17,0.9473684210526315,0.7605633802816901,0.8437499999999999
357,DOTAREM,all-concat,exact-meddra,59,57,50,,9,,0.847457627118644,
358,DOTAREM,all-concat,non-meddra,12,57,4,,8,,0.3333333333333333,
359,DOTAREM,all-concat,negated,1,57,1,,0,,1.0,
360,DOTAREM,all-concat,discontinuous,9,57,1,,8,,0.1111111111111111,
361,PRADAXA,adverse reactions,all,59,30,26,4.0,33,0.8666666666666667,0.4406779661016949,0.5842696629213483
362,PRADAXA,adverse reactions,exact-meddra,35,30,25,,10,,0.7142857142857143,
363,PRADAXA,adverse reactions,non-meddra,24,30,1,,23,,0.041666666666666664,
364,PRADAXA,adverse reactions,negated,1,30,0,,1,,0.0,
365,PRADAXA,adverse reactions,discontinuous,8,30,0,,8,,0.0,
366,PRADAXA,warnings and precautions,all,12,22,7,15.0,5,0.3181818181818182,0.5833333333333334,0.4117647058823529
367,PRADAXA,warnings and precautions,exact-meddra,6,22,4,,2,,0.6666666666666666,
368,PRADAXA,warnings and precautions,non-meddra,6,22,3,,3,,0.5,
369,PRADAXA,warnings and precautions,discontinuous,3,22,1,,2,,0.3333333333333333,
370,PRADAXA,boxed warnings,all,7,3,0,3.0,7,0.0,0.0,
371,PRADAXA,boxed warnings,exact-meddra,2,3,0,,2,,0.0,
372,PRADAXA,boxed warnings,non-meddra,5,3,0,,5,,0.0,
373,PRADAXA,boxed warnings,discontinuous,3,3,0,,3,,0.0,
374,PRADAXA,all-concat,all,72,34,16,18.0,56,0.47058823529411764,0.2222222222222222,0.3018867924528302
375,PRADAXA,all-concat,exact-meddra,39,34,13,,26,,0.3333333333333333,
376,PRADAXA,all-concat,non-meddra,33,34,3,,30,,0.09090909090909091,
377,PRADAXA,all-concat,negated,1,34,0,,1,,0.0,
378,PRADAXA,all-concat,discontinuous,14,34,2,,12,,0.14285714285714285,
379,ELIQUIS,adverse reactions,all,105,65,60,5.0,45,0.9230769230769231,0.5714285714285714,0.7058823529411765
380,ELIQUIS,adverse reactions,exact-meddra,69,65,49,,20,,0.7101449275362319,
381,ELIQUIS,adverse reactions,non-meddra,36,65,11,,25,,0.3055555555555556,
382,ELIQUIS,adverse reactions,negated,1,65,1,,0,,1.0,
383,ELIQUIS,adverse reactions,discontinuous,15,65,2,,13,,0.13333333333333333,
384,ELIQUIS,warnings and precautions,all,8,11,2,9.0,6,0.18181818181818182,0.25,0.2105263157894737
385,ELIQUIS,warnings and precautions,exact-meddra,4,11,2,,2,,0.5,
386,ELIQUIS,warnings and precautions,non-meddra,4,11,0,,4,,0.0,
387,ELIQUIS,warnings and precautions,discontinuous,2,11,0,,2,,0.0,
388,ELIQUIS,boxed warnings,all,8,3,1,2.0,7,0.3333333333333333,0.125,0.18181818181818182
389,ELIQUIS,boxed warnings,exact-meddra,2,3,0,,2,,0.0,
390,ELIQUIS,boxed warnings,non-meddra,6,3,1,,5,,0.16666666666666666,
391,ELIQUIS,boxed warnings,discontinuous,3,3,0,,3,,0.0,
392,ELIQUIS,all-concat,all,113,42,26,16.0,87,0.6190476190476191,0.23008849557522124,0.3354838709677419
393,ELIQUIS,all-concat,exact-meddra,72,42,22,,50,,0.3055555555555556,
394,ELIQUIS,all-concat,non-meddra,41,42,4,,37,,0.0975609756097561,
395,ELIQUIS,all-concat,negated,1,42,1,,0,,1.0,
396,ELIQUIS,all-concat,discontinuous,19,42,2,,17,,0.10526315789473684,
397,ZERBAXA,adverse reactions,all,48,7,6,1.0,42,0.8571428571428571,0.125,0.21818181818181817
398,ZERBAXA,adverse reactions,exact-meddra,38,7,5,,33,,0.13157894736842105,
399,ZERBAXA,adverse reactions,non-meddra,10,7,1,,9,,0.1,
400,ZERBAXA,adverse reactions,discontinuous,2,7,0,,2,,0.0,
401,ZERBAXA,warnings and precautions,all,7,5,3,2.0,4,0.6,0.42857142857142855,0.5
402,ZERBAXA,warnings and precautions,exact-meddra,2,5,0,,2,,0.0,
403,ZERBAXA,warnings and precautions,non-meddra,5,5,3,,2,,0.6,
404,ZERBAXA,warnings and precautions,discontinuous,2,5,2,,0,,1.0,
405,ZERBAXA,all-concat,all,52,45,42,3.0,10,0.9333333333333333,0.8076923076923077,0.8659793814432989
406,ZERBAXA,all-concat,exact-meddra,39,45,37,,2,,0.9487179487179487,
407,ZERBAXA,all-concat,non-meddra,13,45,5,,8,,0.38461538461538464,
408,ZERBAXA,all-concat,discontinuous,4,45,1,,3,,0.25,
409,FERRIPROX,adverse reactions,all,85,84,83,1.0,2,0.9880952380952381,0.9764705882352941,0.9822485207100591
410,FERRIPROX,adverse reactions,exact-meddra,80,84,79,,1,,0.9875,
411,FERRIPROX,adverse reactions,non-meddra,5,84,4,,1,,0.8,
412,FERRIPROX,adverse reactions,discontinuous,1,84,0,,1,,0.0,
413,FERRIPROX,warnings and precautions,all,14,4,3,1.0,11,0.75,0.21428571428571427,0.3333333333333333
414,FERRIPROX,warnings and precautions,exact-meddra,3,4,3,,0,,1.0,
415,FERRIPROX,warnings and precautions,non-meddra,11,4,0,,11,,0.0,
416,FERRIPROX,warnings and precautions,discontinuous,4,4,0,,4,,0.0,
417,FERRIPROX,boxed warnings,all,4,3,3,0.0,1,1.0,0.75,0.8571428571428571
418,FERRIPROX,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
419,FERRIPROX,boxed warnings,non-meddra,1,3,0,,1,,0.0,
420,FERRIPROX,all-concat,all,97,84,84,0.0,13,1.0,0.865979381443299,0.9281767955801106
421,FERRIPROX,all-concat,exact-meddra,81,84,80,,1,,0.9876543209876543,
422,FERRIPROX,all-concat,non-meddra,16,84,4,,12,,0.25,
423,FERRIPROX,all-concat,discontinuous,5,84,0,,5,,0.0,
424,DALVANCE,adverse reactions,all,38,36,35,1.0,3,0.9722222222222222,0.9210526315789473,0.9459459459459458
425,DALVANCE,adverse reactions,exact-meddra,33,36,33,,0,,1.0,
426,DALVANCE,adverse reactions,non-meddra,5,36,2,,3,,0.4,
427,DALVANCE,adverse reactions,negated,1,36,0,,1,,0.0,
428,DALVANCE,warnings and precautions,all,20,12,6,6.0,14,0.5,0.3,0.37499999999999994
429,DALVANCE,warnings and precautions,exact-meddra,5,12,0,,5,,0.0,
430,DALVANCE,warnings and precautions,non-meddra,15,12,6,,9,,0.4,
431,DALVANCE,warnings and precautions,discontinuous,8,12,2,,6,,0.25,
432,DALVANCE,all-concat,all,52,36,35,1.0,17,0.9722222222222222,0.6730769230769231,0.7954545454545455
433,DALVANCE,all-concat,exact-meddra,34,36,33,,1,,0.9705882352941176,
434,DALVANCE,all-concat,non-meddra,18,36,2,,16,,0.1111111111111111,
435,DALVANCE,all-concat,negated,1,36,0,,1,,0.0,
436,DALVANCE,all-concat,discontinuous,8,36,0,,8,,0.0,
437,ARCAPTA,adverse reactions,all,35,22,20,2.0,15,0.9090909090909091,0.5714285714285714,0.7017543859649122
438,ARCAPTA,adverse reactions,exact-meddra,26,22,19,,7,,0.7307692307692307,
439,ARCAPTA,adverse reactions,non-meddra,9,22,1,,8,,0.1111111111111111,
440,ARCAPTA,adverse reactions,negated,5,22,0,,5,,0.0,
441,ARCAPTA,adverse reactions,discontinuous,2,22,0,,2,,0.0,
442,ARCAPTA,warnings and precautions,all,22,7,2,5.0,20,0.2857142857142857,0.09090909090909091,0.13793103448275862
443,ARCAPTA,warnings and precautions,exact-meddra,2,7,1,,1,,0.5,
444,ARCAPTA,warnings and precautions,non-meddra,20,7,1,,19,,0.05,
445,ARCAPTA,warnings and precautions,discontinuous,3,7,0,,3,,0.0,
446,ARCAPTA,boxed warnings,all,2,2,1,1.0,1,0.5,0.5,0.5
447,ARCAPTA,boxed warnings,exact-meddra,1,2,1,,0,,1.0,
448,ARCAPTA,boxed warnings,non-meddra,1,2,0,,1,,0.0,
449,ARCAPTA,all-concat,all,53,22,20,2.0,33,0.9090909090909091,0.37735849056603776,0.5333333333333334
450,ARCAPTA,all-concat,exact-meddra,26,22,19,,7,,0.7307692307692307,
451,ARCAPTA,all-concat,non-meddra,27,22,1,,26,,0.037037037037037035,
452,ARCAPTA,all-concat,negated,5,22,0,,5,,0.0,
453,ARCAPTA,all-concat,discontinuous,5,22,0,,5,,0.0,
454,CERDELGA,adverse reactions,all,19,19,19,0.0,0,1.0,1.0,1.0
455,CERDELGA,adverse reactions,exact-meddra,18,19,18,,0,,1.0,
456,CERDELGA,adverse reactions,non-meddra,1,19,1,,0,,1.0,
457,CERDELGA,warnings and precautions,all,8,14,2,12.0,6,0.14285714285714285,0.25,0.18181818181818182
458,CERDELGA,warnings and precautions,non-meddra,8,14,2,,6,,0.25,
459,CERDELGA,warnings and precautions,discontinuous,6,14,0,,6,,0.0,
460,CERDELGA,all-concat,all,27,20,19,1.0,8,0.95,0.7037037037037037,0.8085106382978724
461,CERDELGA,all-concat,exact-meddra,18,20,18,,0,,1.0,
462,CERDELGA,all-concat,non-meddra,9,20,1,,8,,0.1111111111111111,
463,CERDELGA,all-concat,discontinuous,6,20,0,,6,,0.0,
464,GADAVIST,adverse reactions,all,54,28,27,1.0,27,0.9642857142857143,0.5,0.6585365853658536
465,GADAVIST,adverse reactions,exact-meddra,49,28,26,,23,,0.5306122448979592,
466,GADAVIST,adverse reactions,non-meddra,5,28,1,,4,,0.2,
467,GADAVIST,adverse reactions,discontinuous,5,28,0,,5,,0.0,
468,GADAVIST,warnings and precautions,all,12,12,6,6.0,6,0.5,0.5,0.5
469,GADAVIST,warnings and precautions,exact-meddra,3,12,2,,1,,0.6666666666666666,
470,GADAVIST,warnings and precautions,non-meddra,9,12,4,,5,,0.4444444444444444,
471,GADAVIST,warnings and precautions,discontinuous,4,12,1,,3,,0.25,
472,GADAVIST,boxed warnings,all,4,4,2,2.0,2,0.5,0.5,0.5
473,GADAVIST,boxed warnings,exact-meddra,2,4,1,,1,,0.5,
474,GADAVIST,boxed warnings,non-meddra,2,4,1,,1,,0.5,
475,GADAVIST,all-concat,all,63,33,31,2.0,32,0.9393939393939394,0.49206349206349204,0.6458333333333333
476,GADAVIST,all-concat,exact-meddra,51,33,27,,24,,0.5294117647058824,
477,GADAVIST,all-concat,non-meddra,12,33,4,,8,,0.3333333333333333,
478,GADAVIST,all-concat,discontinuous,9,33,0,,9,,0.0,
479,ZYKADIA,adverse reactions,all,72,41,36,5.0,36,0.8780487804878049,0.5,0.6371681415929205
480,ZYKADIA,adverse reactions,exact-meddra,59,41,30,,29,,0.5084745762711864,
481,ZYKADIA,adverse reactions,non-meddra,13,41,6,,7,,0.46153846153846156,
482,ZYKADIA,adverse reactions,discontinuous,5,41,0,,5,,0.0,
483,ZYKADIA,warnings and precautions,all,34,13,12,1.0,22,0.9230769230769231,0.35294117647058826,0.5106382978723405
484,ZYKADIA,warnings and precautions,exact-meddra,14,13,10,,4,,0.7142857142857143,
485,ZYKADIA,warnings and precautions,non-meddra,20,13,2,,18,,0.1,
486,ZYKADIA,warnings and precautions,discontinuous,2,13,0,,2,,0.0,
487,ZYKADIA,all-concat,all,92,9,7,2.0,85,0.7777777777777778,0.07608695652173914,0.13861386138613863
488,ZYKADIA,all-concat,exact-meddra,63,9,6,,57,,0.09523809523809523,
489,ZYKADIA,all-concat,non-meddra,29,9,1,,28,,0.034482758620689655,
490,ZYKADIA,all-concat,discontinuous,7,9,0,,7,,0.0,
491,XALKORI,adverse reactions,all,81,57,53,4.0,28,0.9298245614035088,0.654320987654321,0.7681159420289856
492,XALKORI,adverse reactions,exact-meddra,61,57,47,,14,,0.7704918032786885,
493,XALKORI,adverse reactions,non-meddra,20,57,6,,14,,0.3,
494,XALKORI,adverse reactions,negated,1,57,0,,1,,0.0,
495,XALKORI,adverse reactions,discontinuous,6,57,2,,4,,0.3333333333333333,
496,XALKORI,warnings and precautions,all,29,18,13,5.0,16,0.7222222222222222,0.4482758620689655,0.5531914893617021
497,XALKORI,warnings and precautions,exact-meddra,9,18,6,,3,,0.6666666666666666,
498,XALKORI,warnings and precautions,non-meddra,20,18,7,,13,,0.35,
499,XALKORI,warnings and precautions,discontinuous,6,18,0,,6,,0.0,
500,XALKORI,all-concat,all,99,7,5,2.0,94,0.7142857142857143,0.050505050505050504,0.09433962264150943
501,XALKORI,all-concat,exact-meddra,65,7,4,,61,,0.06153846153846154,
502,XALKORI,all-concat,non-meddra,34,7,1,,33,,0.029411764705882353,
503,XALKORI,all-concat,negated,1,7,0,,1,,0.0,
504,XALKORI,all-concat,discontinuous,12,7,0,,12,,0.0,
505,BEPREVE,adverse reactions,all,10,9,8,1.0,2,0.8888888888888888,0.8,0.8421052631578948
506,BEPREVE,adverse reactions,exact-meddra,6,9,6,,0,,1.0,
507,BEPREVE,adverse reactions,non-meddra,4,9,2,,2,,0.5,
508,BEPREVE,adverse reactions,discontinuous,2,9,2,,0,,1.0,
509,BEPREVE,all-concat,all,10,9,8,1.0,2,0.8888888888888888,0.8,0.8421052631578948
510,BEPREVE,all-concat,exact-meddra,6,9,6,,0,,1.0,
511,BEPREVE,all-concat,non-meddra,4,9,2,,2,,0.5,
512,BEPREVE,all-concat,discontinuous,2,9,2,,0,,1.0,
513,EDARBI,adverse reactions,all,25,11,10,1.0,15,0.9090909090909091,0.4,0.5555555555555556
514,EDARBI,adverse reactions,exact-meddra,14,11,10,,4,,0.7142857142857143,
515,EDARBI,adverse reactions,non-meddra,11,11,0,,11,,0.0,
516,EDARBI,adverse reactions,discontinuous,8,11,0,,8,,0.0,
517,EDARBI,warnings and precautions,all,21,12,6,6.0,15,0.5,0.2857142857142857,0.36363636363636365
518,EDARBI,warnings and precautions,exact-meddra,3,12,1,,2,,0.3333333333333333,
519,EDARBI,warnings and precautions,non-meddra,18,12,5,,13,,0.2777777777777778,
520,EDARBI,warnings and precautions,discontinuous,9,12,0,,9,,0.0,
521,EDARBI,boxed warnings,all,3,3,1,2.0,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
522,EDARBI,boxed warnings,non-meddra,3,3,1,,2,,0.3333333333333333,
523,EDARBI,boxed warnings,discontinuous,1,3,0,,1,,0.0,
524,EDARBI,all-concat,all,48,18,17,1.0,31,0.9444444444444444,0.3541666666666667,0.5151515151515151
525,EDARBI,all-concat,exact-meddra,17,18,13,,4,,0.7647058823529411,
526,EDARBI,all-concat,non-meddra,31,18,4,,27,,0.12903225806451613,
527,EDARBI,all-concat,discontinuous,18,18,2,,16,,0.1111111111111111,
528,POTIGA,adverse reactions,all,66,12,9,3.0,57,0.75,0.13636363636363635,0.23076923076923075
529,POTIGA,adverse reactions,exact-meddra,59,12,6,,53,,0.1016949152542373,
530,POTIGA,adverse reactions,non-meddra,7,12,3,,4,,0.42857142857142855,
531,POTIGA,adverse reactions,discontinuous,1,12,0,,1,,0.0,
532,POTIGA,warnings and precautions,all,52,14,13,1.0,39,0.9285714285714286,0.25,0.3939393939393939
533,POTIGA,warnings and precautions,exact-meddra,19,14,8,,11,,0.42105263157894735,
534,POTIGA,warnings and precautions,non-meddra,33,14,5,,28,,0.15151515151515152,
535,POTIGA,warnings and precautions,negated,3,14,0,,3,,0.0,
536,POTIGA,warnings and precautions,discontinuous,15,14,2,,13,,0.13333333333333333,
537,POTIGA,boxed warnings,all,8,9,5,4.0,3,0.5555555555555556,0.625,0.5882352941176471
538,POTIGA,boxed warnings,exact-meddra,1,9,1,,0,,1.0,
539,POTIGA,boxed warnings,non-meddra,7,9,4,,3,,0.5714285714285714,
540,POTIGA,boxed warnings,negated,1,9,1,,0,,1.0,
541,POTIGA,boxed warnings,discontinuous,2,9,0,,2,,0.0,
542,POTIGA,all-concat,all,108,12,9,3.0,99,0.75,0.08333333333333333,0.15
543,POTIGA,all-concat,exact-meddra,67,12,6,,61,,0.08955223880597014,
544,POTIGA,all-concat,non-meddra,41,12,3,,38,,0.07317073170731707,
545,POTIGA,all-concat,negated,4,12,0,,4,,0.0,
546,POTIGA,all-concat,discontinuous,17,12,2,,15,,0.11764705882352941,
547,TUDORZA,adverse reactions,all,28,25,24,1.0,4,0.96,0.8571428571428571,0.9056603773584904
548,TUDORZA,adverse reactions,exact-meddra,22,25,21,,1,,0.9545454545454546,
549,TUDORZA,adverse reactions,non-meddra,6,25,3,,3,,0.5,
550,TUDORZA,adverse reactions,discontinuous,2,25,0,,2,,0.0,
551,TUDORZA,warnings and precautions,all,14,11,8,3.0,6,0.7272727272727273,0.5714285714285714,0.64
552,TUDORZA,warnings and precautions,exact-meddra,7,11,7,,0,,1.0,
553,TUDORZA,warnings and precautions,non-meddra,7,11,1,,6,,0.14285714285714285,
554,TUDORZA,warnings and precautions,discontinuous,2,11,0,,2,,0.0,
555,TUDORZA,all-concat,all,29,5,4,1.0,25,0.8,0.13793103448275862,0.2352941176470588
556,TUDORZA,all-concat,exact-meddra,22,5,1,,21,,0.045454545454545456,
557,TUDORZA,all-concat,non-meddra,7,5,3,,4,,0.42857142857142855,
558,TUDORZA,all-concat,discontinuous,2,5,0,,2,,0.0,
559,PROMACTA,adverse reactions,all,66,42,39,3.0,27,0.9285714285714286,0.5909090909090909,0.7222222222222223
560,PROMACTA,adverse reactions,exact-meddra,52,42,35,,17,,0.6730769230769231,
561,PROMACTA,adverse reactions,non-meddra,14,42,4,,10,,0.2857142857142857,
562,PROMACTA,adverse reactions,discontinuous,2,42,0,,2,,0.0,
563,PROMACTA,warnings and precautions,all,25,10,10,0.0,15,1.0,0.4,0.5714285714285715
564,PROMACTA,warnings and precautions,exact-meddra,11,10,6,,5,,0.5454545454545454,
565,PROMACTA,warnings and precautions,non-meddra,14,10,4,,10,,0.2857142857142857,
566,PROMACTA,warnings and precautions,negated,1,10,1,,0,,1.0,
567,PROMACTA,warnings and precautions,discontinuous,6,10,1,,5,,0.16666666666666666,
568,PROMACTA,boxed warnings,all,1,3,1,2.0,0,0.3333333333333333,1.0,0.5
569,PROMACTA,boxed warnings,exact-meddra,1,3,1,,0,,1.0,
570,PROMACTA,all-concat,all,82,5,3,2.0,79,0.6,0.036585365853658534,0.06896551724137931
571,PROMACTA,all-concat,exact-meddra,56,5,3,,53,,0.05357142857142857,
572,PROMACTA,all-concat,non-meddra,26,5,0,,26,,0.0,
573,PROMACTA,all-concat,negated,1,5,0,,1,,0.0,
574,PROMACTA,all-concat,discontinuous,7,5,0,,7,,0.0,
575,INLYTA,adverse reactions,all,79,28,28,0.0,51,1.0,0.35443037974683544,0.5233644859813084
576,INLYTA,adverse reactions,exact-meddra,66,28,28,,38,,0.42424242424242425,
577,INLYTA,adverse reactions,non-meddra,13,28,0,,13,,0.0,
578,INLYTA,adverse reactions,discontinuous,3,28,1,,2,,0.3333333333333333,
579,INLYTA,warnings and precautions,all,52,15,11,4.0,41,0.7333333333333333,0.21153846153846154,0.32835820895522383
580,INLYTA,warnings and precautions,exact-meddra,31,15,8,,23,,0.25806451612903225,
581,INLYTA,warnings and precautions,non-meddra,21,15,3,,18,,0.14285714285714285,
582,INLYTA,warnings and precautions,discontinuous,6,15,0,,6,,0.0,
583,INLYTA,all-concat,all,116,24,24,0.0,92,1.0,0.20689655172413793,0.34285714285714286
584,INLYTA,all-concat,exact-meddra,85,24,17,,68,,0.2,
585,INLYTA,all-concat,non-meddra,31,24,7,,24,,0.22580645161290322,
586,INLYTA,all-concat,discontinuous,9,24,1,,8,,0.1111111111111111,
587,NORTHERA,adverse reactions,all,15,12,8,4.0,7,0.6666666666666666,0.5333333333333333,0.5925925925925926
588,NORTHERA,adverse reactions,exact-meddra,9,12,7,,2,,0.7777777777777778,
589,NORTHERA,adverse reactions,non-meddra,6,12,1,,5,,0.16666666666666666,
590,NORTHERA,adverse reactions,discontinuous,3,12,0,,3,,0.0,
591,NORTHERA,warnings and precautions,all,18,19,14,5.0,4,0.7368421052631579,0.7777777777777778,0.7567567567567567
592,NORTHERA,warnings and precautions,exact-meddra,8,19,8,,0,,1.0,
593,NORTHERA,warnings and precautions,non-meddra,10,19,6,,4,,0.6,
594,NORTHERA,warnings and precautions,discontinuous,3,19,0,,3,,0.0,
595,NORTHERA,boxed warnings,all,1,2,0,2.0,1,0.0,0.0,
596,NORTHERA,boxed warnings,non-meddra,1,2,0,,1,,0.0,
597,NORTHERA,all-concat,all,27,12,8,4.0,19,0.6666666666666666,0.2962962962962963,0.41025641025641024
598,NORTHERA,all-concat,exact-meddra,15,12,7,,8,,0.4666666666666667,
599,NORTHERA,all-concat,non-meddra,12,12,1,,11,,0.08333333333333333,
600,NORTHERA,all-concat,discontinuous,3,12,0,,3,,0.0,
601,JARDIANCE,adverse reactions,all,62,7,6,1.0,56,0.8571428571428571,0.0967741935483871,0.17391304347826084
602,JARDIANCE,adverse reactions,exact-meddra,40,7,2,,38,,0.05,
603,JARDIANCE,adverse reactions,non-meddra,22,7,4,,18,,0.18181818181818182,
604,JARDIANCE,adverse reactions,negated,1,7,0,,1,,0.0,
605,JARDIANCE,adverse reactions,discontinuous,3,7,0,,3,,0.0,
606,JARDIANCE,warnings and precautions,all,13,7,5,2.0,8,0.7142857142857143,0.38461538461538464,0.5
607,JARDIANCE,warnings and precautions,exact-meddra,3,7,2,,1,,0.6666666666666666,
608,JARDIANCE,warnings and precautions,non-meddra,10,7,3,,7,,0.3,
609,JARDIANCE,all-concat,all,69,12,11,1.0,58,0.9166666666666666,0.15942028985507245,0.2716049382716049
610,JARDIANCE,all-concat,exact-meddra,41,12,5,,36,,0.12195121951219512,
611,JARDIANCE,all-concat,non-meddra,28,12,6,,22,,0.21428571428571427,
612,JARDIANCE,all-concat,negated,1,12,0,,1,,0.0,
613,JARDIANCE,all-concat,discontinuous,3,12,0,,3,,0.0,
614,FANAPT,adverse reactions,all,131,9,8,1.0,123,0.8888888888888888,0.061068702290076333,0.11428571428571428
615,FANAPT,adverse reactions,exact-meddra,125,9,8,,117,,0.064,
616,FANAPT,adverse reactions,non-meddra,6,9,0,,6,,0.0,
617,FANAPT,adverse reactions,discontinuous,7,9,0,,7,,0.0,
618,FANAPT,warnings and precautions,all,87,19,19,0.0,68,1.0,0.21839080459770116,0.3584905660377358
619,FANAPT,warnings and precautions,exact-meddra,38,19,17,,21,,0.4473684210526316,
620,FANAPT,warnings and precautions,non-meddra,49,19,2,,47,,0.04081632653061224,
621,FANAPT,warnings and precautions,negated,2,19,0,,2,,0.0,
622,FANAPT,warnings and precautions,discontinuous,8,19,1,,7,,0.125,
623,FANAPT,boxed warnings,all,6,6,4,2.0,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
624,FANAPT,boxed warnings,exact-meddra,4,6,4,,0,,1.0,
625,FANAPT,boxed warnings,non-meddra,2,6,0,,2,,0.0,
626,FANAPT,all-concat,all,214,9,9,0.0,205,1.0,0.04205607476635514,0.08071748878923767
627,FANAPT,all-concat,exact-meddra,157,9,9,,148,,0.05732484076433121,
628,FANAPT,all-concat,non-meddra,57,9,0,,57,,0.0,
629,FANAPT,all-concat,negated,2,9,0,,2,,0.0,
630,FANAPT,all-concat,discontinuous,15,9,0,,15,,0.0,
631,TANZEUM,adverse reactions,all,45,34,28,6.0,17,0.8235294117647058,0.6222222222222222,0.7088607594936709
632,TANZEUM,adverse reactions,exact-meddra,29,34,26,,3,,0.896551724137931,
633,TANZEUM,adverse reactions,non-meddra,16,34,2,,14,,0.125,
634,TANZEUM,adverse reactions,negated,2,34,1,,1,,0.5,
635,TANZEUM,adverse reactions,discontinuous,3,34,0,,3,,0.0,
636,TANZEUM,warnings and precautions,all,22,6,5,1.0,17,0.8333333333333334,0.22727272727272727,0.35714285714285715
637,TANZEUM,warnings and precautions,exact-meddra,12,6,3,,9,,0.25,
638,TANZEUM,warnings and precautions,non-meddra,10,6,2,,8,,0.2,
639,TANZEUM,warnings and precautions,discontinuous,2,6,0,,2,,0.0,
640,TANZEUM,boxed warnings,all,4,3,2,1.0,2,0.6666666666666666,0.5,0.5714285714285715
641,TANZEUM,boxed warnings,non-meddra,4,3,2,,2,,0.5,
642,TANZEUM,all-concat,all,60,12,7,5.0,53,0.5833333333333334,0.11666666666666667,0.19444444444444445
643,TANZEUM,all-concat,exact-meddra,35,12,5,,30,,0.14285714285714285,
644,TANZEUM,all-concat,non-meddra,25,12,2,,23,,0.08,
645,TANZEUM,all-concat,negated,2,12,1,,1,,0.5,
646,TANZEUM,all-concat,discontinuous,5,12,0,,5,,0.0,
647,EYLEA,adverse reactions,all,25,5,4,1.0,21,0.8,0.16,0.26666666666666666
648,EYLEA,adverse reactions,exact-meddra,20,5,2,,18,,0.1,
649,EYLEA,adverse reactions,non-meddra,5,5,2,,3,,0.4,
650,EYLEA,warnings and precautions,all,8,9,5,4.0,3,0.5555555555555556,0.625,0.5882352941176471
651,EYLEA,warnings and precautions,exact-meddra,1,9,1,,0,,1.0,
652,EYLEA,warnings and precautions,non-meddra,7,9,4,,3,,0.5714285714285714,
653,EYLEA,warnings and precautions,negated,1,9,0,,1,,0.0,
654,EYLEA,all-concat,all,30,24,23,1.0,7,0.9583333333333334,0.7666666666666667,0.8518518518518519
655,EYLEA,all-concat,exact-meddra,20,24,18,,2,,0.9,
656,EYLEA,all-concat,non-meddra,10,24,5,,5,,0.5,
657,EYLEA,all-concat,negated,1,24,1,,0,,1.0,
